name,sn,date,scale,revision,printed,folder,file,raster,cell_name,best_topo,WGS84,count,dups,priority,Barcode,Notes
Craig B-1,463660,1950,63360,,,Craig,AK_Craig B-1_463660_1950_63360_geo.tif,AK_Craig B-1_463660_1950_63360_geo,Craig B-1,1,0,4,,1,,
Craig B-2,355259,1951,63360,,,Craig,AK_Craig B-2_355259_1951_63360_geo.tif,AK_Craig B-2_355259_1951_63360_geo,Craig B-2,0,0,6,,6,,
Craig B-2,355260,1949,63360,,,Craig,AK_Craig B-2_355260_1949_63360_geo.tif,AK_Craig B-2_355260_1949_63360_geo,Craig B-2,0,0,6,,5,,
Craig B-2,355261,1949,63360,,,Craig,AK_Craig B-2_355261_1949_63360_geo.tif,AK_Craig B-2_355261_1949_63360_geo,Craig B-2,0,0,6,,4,,
Craig B-2,355262,1949,63360,,,Craig,AK_Craig B-2_355262_1949_63360_geo.tif,AK_Craig B-2_355262_1949_63360_geo,Craig B-2,0,0,6,,3,,
Craig B-2,355263,1997,63360,,,Craig,AK_Craig B-2_355263_1997_63360_geo.tif,AK_Craig B-2_355263_1997_63360_geo,Craig B-2,0,0,6,,2,,
Craig B-2,463661,1951,63360,,,Craig,AK_Craig B-2_463661_1951_63360_geo.tif,AK_Craig B-2_463661_1951_63360_geo,Craig B-2,1,0,6,,1,,
Craig B-3,355264,1951,63360,,,Craig,AK_Craig B-3_355264_1951_63360_geo.tif,AK_Craig B-3_355264_1951_63360_geo,Craig B-3,0,0,5,,5,,
Craig B-3,355265,1949,63360,,,Craig,AK_Craig B-3_355265_1949_63360_geo.tif,AK_Craig B-3_355265_1949_63360_geo,Craig B-3,0,0,5,,4,,
Craig B-3,355266,1949,63360,,,Craig,AK_Craig B-3_355266_1949_63360_geo.tif,AK_Craig B-3_355266_1949_63360_geo,Craig B-3,0,0,5,,3,,
Craig B-3,355267,1949,63360,,,Craig,AK_Craig B-3_355267_1949_63360_geo.tif,AK_Craig B-3_355267_1949_63360_geo,Craig B-3,0,0,5,,2,,
Craig B-3,463662,1951,63360,,,Craig,AK_Craig B-3_463662_1951_63360_geo.tif,AK_Craig B-3_463662_1951_63360_geo,Craig B-3,1,0,5,,1,,
Craig B-4,355268,1951,63360,,,Craig,AK_Craig B-4_355268_1951_63360_geo.tif,AK_Craig B-4_355268_1951_63360_geo,Craig B-4,0,0,5,,5,,
Craig B-4,355269,1951,63360,,,Craig,AK_Craig B-4_355269_1951_63360_geo.tif,AK_Craig B-4_355269_1951_63360_geo,Craig B-4,0,0,5,,4,,
Craig B-4,355270,1949,63360,,,Craig,AK_Craig B-4_355270_1949_63360_geo.tif,AK_Craig B-4_355270_1949_63360_geo,Craig B-4,0,0,5,,3,,
Craig B-4,355271,1949,63360,,,Craig,AK_Craig B-4_355271_1949_63360_geo.tif,AK_Craig B-4_355271_1949_63360_geo,Craig B-4,0,0,5,,2,,
Craig B-4,463663,1951,63360,,,Craig,AK_Craig B-4_463663_1951_63360_geo.tif,AK_Craig B-4_463663_1951_63360_geo,Craig B-4,1,0,5,,1,,
Craig B-5,355272,1948,63360,,,Craig,AK_Craig B-5_355272_1948_63360_geo.tif,AK_Craig B-5_355272_1948_63360_geo,Craig B-5,0,0,3,,3,,
Craig B-5,355273,1948,63360,,,Craig,AK_Craig B-5_355273_1948_63360_geo.tif,AK_Craig B-5_355273_1948_63360_geo,Craig B-5,0,0,3,,2,,
Craig B-5,355274,2000,63360,,,Craig,AK_Craig B-5_355274_2000_63360_geo.tif,AK_Craig B-5_355274_2000_63360_geo,Craig B-5,1,0,3,,1,,
Craig B-6,355275,1948,63360,,,Craig,AK_Craig B-6_355275_1948_63360_geo.tif,AK_Craig B-6_355275_1948_63360_geo,Craig B-6,0,0,4,,4,,
Craig B-6,355276,1948,63360,,,Craig,AK_Craig B-6_355276_1948_63360_geo.tif,AK_Craig B-6_355276_1948_63360_geo,Craig B-6,0,0,4,,3,,
Craig B-6,355277,1948,63360,,,Craig,AK_Craig B-6_355277_1948_63360_geo.tif,AK_Craig B-6_355277_1948_63360_geo,Craig B-6,0,0,4,,2,,
Craig B-6,355278,2000,63360,,,Craig,AK_Craig B-6_355278_2000_63360_geo.tif,AK_Craig B-6_355278_2000_63360_geo,Craig B-6,1,0,4,,1,,
Craig C-1,355279,1951,63360,,,Craig,AK_Craig C-1_355279_1951_63360_geo.tif,AK_Craig C-1_355279_1951_63360_geo,Craig C-1,0,0,6,,6,,
Craig C-1,355280,1950,63360,,,Craig,AK_Craig C-1_355280_1950_63360_geo.tif,AK_Craig C-1_355280_1950_63360_geo,Craig C-1,0,0,6,,5,,
Craig C-1,355281,1950,63360,,,Craig,AK_Craig C-1_355281_1950_63360_geo.tif,AK_Craig C-1_355281_1950_63360_geo,Craig C-1,0,0,6,,4,,
Craig C-1,355282,1950,63360,,,Craig,AK_Craig C-1_355282_1950_63360_geo.tif,AK_Craig C-1_355282_1950_63360_geo,Craig C-1,0,0,6,,3,,
Craig C-1,355283,1950,63360,,,Craig,AK_Craig C-1_355283_1950_63360_geo.tif,AK_Craig C-1_355283_1950_63360_geo,Craig C-1,0,0,6,,2,,
Craig C-1,463664,1951,63360,,,Craig,AK_Craig C-1_463664_1951_63360_geo.tif,AK_Craig C-1_463664_1951_63360_geo,Craig C-1,1,0,6,,1,,
Craig C-2,355284,1951,63360,,,Craig,AK_Craig C-2_355284_1951_63360_geo.tif,AK_Craig C-2_355284_1951_63360_geo,Craig C-2,0,0,6,,6,,
Craig C-2,355285,1949,63360,,,Craig,AK_Craig C-2_355285_1949_63360_geo.tif,AK_Craig C-2_355285_1949_63360_geo,Craig C-2,0,0,6,,5,,
Craig C-2,355286,1949,63360,,,Craig,AK_Craig C-2_355286_1949_63360_geo.tif,AK_Craig C-2_355286_1949_63360_geo,Craig C-2,0,0,6,,4,,
Craig C-2,355287,1949,63360,,,Craig,AK_Craig C-2_355287_1949_63360_geo.tif,AK_Craig C-2_355287_1949_63360_geo,Craig C-2,0,0,6,,3,,
Craig C-2,355288,1994,63360,,,Craig,AK_Craig C-2_355288_1994_63360_geo.tif,AK_Craig C-2_355288_1994_63360_geo,Craig C-2,0,0,6,,2,,
Craig C-2,463665,1951,63360,,,Craig,AK_Craig C-2_463665_1951_63360_geo.tif,AK_Craig C-2_463665_1951_63360_geo,Craig C-2,1,0,6,,1,,
Craig C-3,355289,1951,63360,,,Craig,AK_Craig C-3_355289_1951_63360_geo.tif,AK_Craig C-3_355289_1951_63360_geo,Craig C-3,0,0,7,,7,,
Craig C-3,355290,1949,63360,,,Craig,AK_Craig C-3_355290_1949_63360_geo.tif,AK_Craig C-3_355290_1949_63360_geo,Craig C-3,0,0,7,,6,,
Craig C-3,355291,1949,63360,,,Craig,AK_Craig C-3_355291_1949_63360_geo.tif,AK_Craig C-3_355291_1949_63360_geo,Craig C-3,0,0,7,,5,,
Craig C-3,355292,1949,63360,,,Craig,AK_Craig C-3_355292_1949_63360_geo.tif,AK_Craig C-3_355292_1949_63360_geo,Craig C-3,0,0,7,,4,,
Craig C-3,355293,1949,63360,,,Craig,AK_Craig C-3_355293_1949_63360_geo.tif,AK_Craig C-3_355293_1949_63360_geo,Craig C-3,0,0,7,,3,,
Craig C-3,355294,1994,63360,,,Craig,AK_Craig C-3_355294_1994_63360_geo.tif,AK_Craig C-3_355294_1994_63360_geo,Craig C-3,0,0,7,,2,,
Craig C-3,463666,1951,63360,,,Craig,AK_Craig C-3_463666_1951_63360_geo.tif,AK_Craig C-3_463666_1951_63360_geo,Craig C-3,1,0,7,,1,,
Craig C-4,355295,1949,63360,,,Craig,AK_Craig C-4_355295_1949_63360_geo.tif,AK_Craig C-4_355295_1949_63360_geo,Craig C-4,0,0,7,,7,,
Craig C-4,355296,1951,63360,,,Craig,AK_Craig C-4_355296_1951_63360_geo.tif,AK_Craig C-4_355296_1951_63360_geo,Craig C-4,0,0,7,,6,,
Craig C-4,355297,1949,63360,,,Craig,AK_Craig C-4_355297_1949_63360_geo.tif,AK_Craig C-4_355297_1949_63360_geo,Craig C-4,0,0,7,,5,,
Craig C-4,355298,1949,63360,,,Craig,AK_Craig C-4_355298_1949_63360_geo.tif,AK_Craig C-4_355298_1949_63360_geo,Craig C-4,0,0,7,,4,,
Craig C-4,355299,1949,63360,,,Craig,AK_Craig C-4_355299_1949_63360_geo.tif,AK_Craig C-4_355299_1949_63360_geo,Craig C-4,0,0,7,,3,,
Craig C-4,355300,1949,63360,,,Craig,AK_Craig C-4_355300_1949_63360_geo.tif,AK_Craig C-4_355300_1949_63360_geo,Craig C-4,0,0,7,,2,,
Craig C-4,463667,1951,63360,,,Craig,AK_Craig C-4_463667_1951_63360_geo.tif,AK_Craig C-4_463667_1951_63360_geo,Craig C-4,1,0,7,,1,,
Craig C-5,355301,1951,63360,,,Craig,AK_Craig C-5_355301_1951_63360_geo.tif,AK_Craig C-5_355301_1951_63360_geo,Craig C-5,0,0,5,,5,,
Craig C-5,355302,1951,63360,,,Craig,AK_Craig C-5_355302_1951_63360_geo.tif,AK_Craig C-5_355302_1951_63360_geo,Craig C-5,0,0,5,,4,,
Craig C-5,355303,1951,63360,,,Craig,AK_Craig C-5_355303_1951_63360_geo.tif,AK_Craig C-5_355303_1951_63360_geo,Craig C-5,0,0,5,,3,,
Craig C-5,355304,1951,63360,,,Craig,AK_Craig C-5_355304_1951_63360_geo.tif,AK_Craig C-5_355304_1951_63360_geo,Craig C-5,0,0,5,,2,,
Craig C-5,463668,1951,63360,,,Craig,AK_Craig C-5_463668_1951_63360_geo.tif,AK_Craig C-5_463668_1951_63360_geo,Craig C-5,1,0,5,,1,,
Craig C-6,355305,1951,63360,,,Craig,AK_Craig C-6_355305_1951_63360_geo.tif,AK_Craig C-6_355305_1951_63360_geo,Craig C-6,0,0,4,,4,,
Craig C-6,355306,1951,63360,,,Craig,AK_Craig C-6_355306_1951_63360_geo.tif,AK_Craig C-6_355306_1951_63360_geo,Craig C-6,0,0,4,,3,,
Craig C-6,355307,1951,63360,,,Craig,AK_Craig C-6_355307_1951_63360_geo.tif,AK_Craig C-6_355307_1951_63360_geo,Craig C-6,0,0,4,,2,,
Craig C-6,463669,1951,63360,,,Craig,AK_Craig C-6_463669_1951_63360_geo.tif,AK_Craig C-6_463669_1951_63360_geo,Craig C-6,1,0,4,,1,,
Craig D-1,355308,1951,63360,,,Craig,AK_Craig D-1_355308_1951_63360_geo.tif,AK_Craig D-1_355308_1951_63360_geo,Craig D-1,0,0,6,,6,,
Craig D-1,355309,1949,63360,,,Craig,AK_Craig D-1_355309_1949_63360_geo.tif,AK_Craig D-1_355309_1949_63360_geo,Craig D-1,0,0,6,,5,,
Craig D-1,355310,1949,63360,,,Craig,AK_Craig D-1_355310_1949_63360_geo.tif,AK_Craig D-1_355310_1949_63360_geo,Craig D-1,0,0,6,,4,,
Craig D-1,355311,1949,63360,,,Craig,AK_Craig D-1_355311_1949_63360_geo.tif,AK_Craig D-1_355311_1949_63360_geo,Craig D-1,0,0,6,,3,,
Craig D-1,355312,2000,63360,,,Craig,AK_Craig D-1_355312_2000_63360_geo.tif,AK_Craig D-1_355312_2000_63360_geo,Craig D-1,0,0,6,,2,,
Craig D-1,463670,1951,63360,,,Craig,AK_Craig D-1_463670_1951_63360_geo.tif,AK_Craig D-1_463670_1951_63360_geo,Craig D-1,1,0,6,,1,,
Craig D-2,355313,1951,63360,,,Craig,AK_Craig D-2_355313_1951_63360_geo.tif,AK_Craig D-2_355313_1951_63360_geo,Craig D-2,0,0,7,,7,,
Craig D-2,355314,1949,63360,,,Craig,AK_Craig D-2_355314_1949_63360_geo.tif,AK_Craig D-2_355314_1949_63360_geo,Craig D-2,0,0,7,,6,,
Craig D-2,355315,1949,63360,,,Craig,AK_Craig D-2_355315_1949_63360_geo.tif,AK_Craig D-2_355315_1949_63360_geo,Craig D-2,0,0,7,,5,,
Craig D-2,355316,1949,63360,,,Craig,AK_Craig D-2_355316_1949_63360_geo.tif,AK_Craig D-2_355316_1949_63360_geo,Craig D-2,0,0,7,,4,,
Craig D-2,355317,1949,63360,,,Craig,AK_Craig D-2_355317_1949_63360_geo.tif,AK_Craig D-2_355317_1949_63360_geo,Craig D-2,0,0,7,,3,,
Craig D-2,355318,1994,63360,,,Craig,AK_Craig D-2_355318_1994_63360_geo.tif,AK_Craig D-2_355318_1994_63360_geo,Craig D-2,0,0,7,,2,,
Craig D-2,463671,1951,63360,,,Craig,AK_Craig D-2_463671_1951_63360_geo.tif,AK_Craig D-2_463671_1951_63360_geo,Craig D-2,1,0,7,,1,,
Craig D-3,355319,1950,63360,,,Craig,AK_Craig D-3_355319_1950_63360_geo.tif,AK_Craig D-3_355319_1950_63360_geo,Craig D-3,0,0,6,,6,,
Craig D-3,355320,1949,63360,,,Craig,AK_Craig D-3_355320_1949_63360_geo.tif,AK_Craig D-3_355320_1949_63360_geo,Craig D-3,0,0,6,,5,,
Craig D-3,355321,1949,63360,,,Craig,AK_Craig D-3_355321_1949_63360_geo.tif,AK_Craig D-3_355321_1949_63360_geo,Craig D-3,0,0,6,,4,,
Craig D-3,355322,1949,63360,,,Craig,AK_Craig D-3_355322_1949_63360_geo.tif,AK_Craig D-3_355322_1949_63360_geo,Craig D-3,0,0,6,,3,,
Craig D-3,355323,1994,63360,,,Craig,AK_Craig D-3_355323_1994_63360_geo.tif,AK_Craig D-3_355323_1994_63360_geo,Craig D-3,0,0,6,,2,,
Craig D-3,463672,1950,63360,,,Craig,AK_Craig D-3_463672_1950_63360_geo.tif,AK_Craig D-3_463672_1950_63360_geo,Craig D-3,1,0,6,,1,,
Craig D-4,355324,1951,63360,,,Craig,AK_Craig D-4_355324_1951_63360_geo.tif,AK_Craig D-4_355324_1951_63360_geo,Craig D-4,0,0,6,,6,,
Craig D-4,355325,1949,63360,,,Craig,AK_Craig D-4_355325_1949_63360_geo.tif,AK_Craig D-4_355325_1949_63360_geo,Craig D-4,0,0,6,,5,,
Craig D-4,355326,1949,63360,,,Craig,AK_Craig D-4_355326_1949_63360_geo.tif,AK_Craig D-4_355326_1949_63360_geo,Craig D-4,0,0,6,,4,,
Craig D-4,355327,1949,63360,,,Craig,AK_Craig D-4_355327_1949_63360_geo.tif,AK_Craig D-4_355327_1949_63360_geo,Craig D-4,0,0,6,,3,,
Craig D-4,355328,1994,63360,,,Craig,AK_Craig D-4_355328_1994_63360_geo.tif,AK_Craig D-4_355328_1994_63360_geo,Craig D-4,0,0,6,,2,,
Craig D-4,463673,1951,63360,,,Craig,AK_Craig D-4_463673_1951_63360_geo.tif,AK_Craig D-4_463673_1951_63360_geo,Craig D-4,1,0,6,,1,,
Craig D-5,355329,1951,63360,,,Craig,AK_Craig D-5_355329_1951_63360_geo.tif,AK_Craig D-5_355329_1951_63360_geo,Craig D-5,0,0,6,,6,,
Craig D-5,355330,1951,63360,,,Craig,AK_Craig D-5_355330_1951_63360_geo.tif,AK_Craig D-5_355330_1951_63360_geo,Craig D-5,0,0,6,,5,,
Craig D-5,355331,1951,63360,,,Craig,AK_Craig D-5_355331_1951_63360_geo.tif,AK_Craig D-5_355331_1951_63360_geo,Craig D-5,0,0,6,,4,,
Craig D-5,355332,1951,63360,,,Craig,AK_Craig D-5_355332_1951_63360_geo.tif,AK_Craig D-5_355332_1951_63360_geo,Craig D-5,0,0,6,,3,,
Craig D-5,355333,1996,63360,,,Craig,AK_Craig D-5_355333_1996_63360_geo.tif,AK_Craig D-5_355333_1996_63360_geo,Craig D-5,0,0,6,,2,,
Craig D-5,463674,1951,63360,,,Craig,AK_Craig D-5_463674_1951_63360_geo.tif,AK_Craig D-5_463674_1951_63360_geo,Craig D-5,1,0,6,,1,,
Craig D-6,355334,1951,63360,,,Craig,AK_Craig D-6_355334_1951_63360_geo.tif,AK_Craig D-6_355334_1951_63360_geo,Craig D-6,0,0,4,,4,,
Craig D-6,355335,1951,63360,,,Craig,AK_Craig D-6_355335_1951_63360_geo.tif,AK_Craig D-6_355335_1951_63360_geo,Craig D-6,0,0,4,,3,,
Craig D-6,355337,1951,63360,,,Craig,AK_Craig D-6_355337_1951_63360_geo.tif,AK_Craig D-6_355337_1951_63360_geo,Craig D-6,0,0,4,,2,,
Craig D-6,463675,1951,63360,,,Craig,AK_Craig D-6_463675_1951_63360_geo.tif,AK_Craig D-6_463675_1951_63360_geo,Craig D-6,1,0,4,,1,,
Craig D-7 and D-8,355336,1948,63360,,,Craig,AK_Craig D-7 and D-8_355336_1948_63360_geo.tif,AK_Craig D-7 and D-8_355336_1948_63360_geo,Craig D-7 and D-8,0,0,3,,3,,
Craig D-7 and D-8,355338,1948,63360,,,Craig,AK_Craig D-7 and D-8_355338_1948_63360_geo.tif,AK_Craig D-7 and D-8_355338_1948_63360_geo,Craig D-7 and D-8,0,0,3,,2,,
Craig D-7 and D-8,355339,1948,63360,,,Craig,AK_Craig D-7 and D-8_355339_1948_63360_geo.tif,AK_Craig D-7 and D-8_355339_1948_63360_geo,Craig D-7 and D-8,1,0,3,,1,,
De Long Mountains A-1,355340,1955,63360,,,De Long Mountains,AK_De Long Mountains A-1_355340_1955_63360_geo.tif,AK_De Long Mountains A-1_355340_1955_63360_geo,De Long Mountains A-1,1,0,1,,1,,
De Long Mountains A-2,355341,1955,63360,,,De Long Mountains,AK_De Long Mountains A-2_355341_1955_63360_geo.tif,AK_De Long Mountains A-2_355341_1955_63360_geo,De Long Mountains A-2,0,0,3,,3,,
De Long Mountains A-2,355342,1955,63360,,,De Long Mountains,AK_De Long Mountains A-2_355342_1955_63360_geo.tif,AK_De Long Mountains A-2_355342_1955_63360_geo,De Long Mountains A-2,0,0,3,,2,,
De Long Mountains A-2,355343,1955,63360,,,De Long Mountains,AK_De Long Mountains A-2_355343_1955_63360_geo.tif,AK_De Long Mountains A-2_355343_1955_63360_geo,De Long Mountains A-2,1,0,3,,1,,
De Long Mountains A-3,355344,1955,63360,,,De Long Mountains,AK_De Long Mountains A-3_355344_1955_63360_geo.tif,AK_De Long Mountains A-3_355344_1955_63360_geo,De Long Mountains A-3,0,0,2,,2,,
De Long Mountains A-3,355345,1955,63360,,,De Long Mountains,AK_De Long Mountains A-3_355345_1955_63360_geo.tif,AK_De Long Mountains A-3_355345_1955_63360_geo,De Long Mountains A-3,1,0,2,,1,,
De Long Mountains A-4,355346,1955,63360,,,De Long Mountains,AK_De Long Mountains A-4_355346_1955_63360_geo.tif,AK_De Long Mountains A-4_355346_1955_63360_geo,De Long Mountains A-4,1,0,1,,1,,
De Long Mountains A-5,355347,1955,63360,,,De Long Mountains,AK_De Long Mountains A-5_355347_1955_63360_geo.tif,AK_De Long Mountains A-5_355347_1955_63360_geo,De Long Mountains A-5,1,0,1,,1,,
De Long Mountains B-1,355348,1955,63360,,,De Long Mountains,AK_De Long Mountains B-1_355348_1955_63360_geo.tif,AK_De Long Mountains B-1_355348_1955_63360_geo,De Long Mountains B-1,0,0,2,,2,,
De Long Mountains B-1,355349,1955,63360,,,De Long Mountains,AK_De Long Mountains B-1_355349_1955_63360_geo.tif,AK_De Long Mountains B-1_355349_1955_63360_geo,De Long Mountains B-1,1,0,2,,1,,
De Long Mountains B-2,355350,1955,63360,,,De Long Mountains,AK_De Long Mountains B-2_355350_1955_63360_geo.tif,AK_De Long Mountains B-2_355350_1955_63360_geo,De Long Mountains B-2,1,0,1,,1,,
De Long Mountains B-3,355351,1955,63360,,,De Long Mountains,AK_De Long Mountains B-3_355351_1955_63360_geo.tif,AK_De Long Mountains B-3_355351_1955_63360_geo,De Long Mountains B-3,1,0,1,,1,,
De Long Mountains B-4,355352,1955,63360,,,De Long Mountains,AK_De Long Mountains B-4_355352_1955_63360_geo.tif,AK_De Long Mountains B-4_355352_1955_63360_geo,De Long Mountains B-4,0,0,2,,2,,
De Long Mountains B-4,355353,1955,63360,,,De Long Mountains,AK_De Long Mountains B-4_355353_1955_63360_geo.tif,AK_De Long Mountains B-4_355353_1955_63360_geo,De Long Mountains B-4,1,0,2,,1,,
De Long Mountains B-5,355354,1955,63360,,,De Long Mountains,AK_De Long Mountains B-5_355354_1955_63360_geo.tif,AK_De Long Mountains B-5_355354_1955_63360_geo,De Long Mountains B-5,1,0,1,,1,,
De Long Mountains C-1,355355,1955,63360,,,De Long Mountains,AK_De Long Mountains C-1_355355_1955_63360_geo.tif,AK_De Long Mountains C-1_355355_1955_63360_geo,De Long Mountains C-1,0,0,2,,2,,
De Long Mountains C-1,355356,1955,63360,,,De Long Mountains,AK_De Long Mountains C-1_355356_1955_63360_geo.tif,AK_De Long Mountains C-1_355356_1955_63360_geo,De Long Mountains C-1,1,0,2,,1,,
De Long Mountains C-2,355357,1955,63360,,,De Long Mountains,AK_De Long Mountains C-2_355357_1955_63360_geo.tif,AK_De Long Mountains C-2_355357_1955_63360_geo,De Long Mountains C-2,1,0,1,,1,,
De Long Mountains C-3,355358,1955,63360,,,De Long Mountains,AK_De Long Mountains C-3_355358_1955_63360_geo.tif,AK_De Long Mountains C-3_355358_1955_63360_geo,De Long Mountains C-3,0,0,2,,2,,
De Long Mountains C-3,355359,1955,63360,,,De Long Mountains,AK_De Long Mountains C-3_355359_1955_63360_geo.tif,AK_De Long Mountains C-3_355359_1955_63360_geo,De Long Mountains C-3,1,0,2,,1,,
De Long Mountains C-4,355360,1955,63360,,,De Long Mountains,AK_De Long Mountains C-4_355360_1955_63360_geo.tif,AK_De Long Mountains C-4_355360_1955_63360_geo,De Long Mountains C-4,1,0,1,,1,,
De Long Mountains C-5,355361,1955,63360,,,De Long Mountains,AK_De Long Mountains C-5_355361_1955_63360_geo.tif,AK_De Long Mountains C-5_355361_1955_63360_geo,De Long Mountains C-5,0,0,2,,2,,
De Long Mountains C-5,355362,1955,63360,,,De Long Mountains,AK_De Long Mountains C-5_355362_1955_63360_geo.tif,AK_De Long Mountains C-5_355362_1955_63360_geo,De Long Mountains C-5,1,0,2,,1,,
De Long Mountains D-1,355363,1955,63360,,,De Long Mountains,AK_De Long Mountains D-1_355363_1955_63360_geo.tif,AK_De Long Mountains D-1_355363_1955_63360_geo,De Long Mountains D-1,1,0,1,,1,,
De Long Mountains D-2,355364,1955,63360,,,De Long Mountains,AK_De Long Mountains D-2_355364_1955_63360_geo.tif,AK_De Long Mountains D-2_355364_1955_63360_geo,De Long Mountains D-2,1,0,1,,1,,
De Long Mountains D-3,355365,1955,63360,,,De Long Mountains,AK_De Long Mountains D-3_355365_1955_63360_geo.tif,AK_De Long Mountains D-3_355365_1955_63360_geo,De Long Mountains D-3,1,0,1,,1,,
De Long Mountains D-4,355366,1955,63360,,,De Long Mountains,AK_De Long Mountains D-4_355366_1955_63360_geo.tif,AK_De Long Mountains D-4_355366_1955_63360_geo,De Long Mountains D-4,1,0,1,,1,,
De Long Mountains D-5,355367,1955,63360,,,De Long Mountains,AK_De Long Mountains D-5_355367_1955_63360_geo.tif,AK_De Long Mountains D-5_355367_1955_63360_geo,De Long Mountains D-5,1,0,1,,1,,
Demarcation Point A-1,355368,1983,63360,,,Demarcation Point,AK_Demarcation Point A-1_355368_1983_63360_geo.tif,AK_Demarcation Point A-1_355368_1983_63360_geo,Demarcation Point A-1,1,0,1,,1,,
Demarcation Point A-2,355369,1983,63360,,,Demarcation Point,AK_Demarcation Point A-2_355369_1983_63360_geo.tif,AK_Demarcation Point A-2_355369_1983_63360_geo,Demarcation Point A-2,1,0,1,,1,,
Demarcation Point A-3,355370,1983,63360,,,Demarcation Point,AK_Demarcation Point A-3_355370_1983_63360_geo.tif,AK_Demarcation Point A-3_355370_1983_63360_geo,Demarcation Point A-3,1,0,1,,1,,
Demarcation Point A-4,355371,1983,63360,,,Demarcation Point,AK_Demarcation Point A-4_355371_1983_63360_geo.tif,AK_Demarcation Point A-4_355371_1983_63360_geo,Demarcation Point A-4,1,0,1,,1,,
Demarcation Point A-5,355372,1983,63360,,,Demarcation Point,AK_Demarcation Point A-5_355372_1983_63360_geo.tif,AK_Demarcation Point A-5_355372_1983_63360_geo,Demarcation Point A-5,1,0,1,,1,,
Demarcation Point B-1,355373,1956,63360,,,Demarcation Point,AK_Demarcation Point B-1_355373_1956_63360_geo.tif,AK_Demarcation Point B-1_355373_1956_63360_geo,Demarcation Point B-1,0,0,2,,2,,
Demarcation Point B-1,355374,1956,63360,,,Demarcation Point,AK_Demarcation Point B-1_355374_1956_63360_geo.tif,AK_Demarcation Point B-1_355374_1956_63360_geo,Demarcation Point B-1,1,0,2,,1,,
Demarcation Point B-2,355375,1956,63360,,,Demarcation Point,AK_Demarcation Point B-2_355375_1956_63360_geo.tif,AK_Demarcation Point B-2_355375_1956_63360_geo,Demarcation Point B-2,1,0,1,,1,,
Demarcation Point B-3,355376,1956,63360,,,Demarcation Point,AK_Demarcation Point B-3_355376_1956_63360_geo.tif,AK_Demarcation Point B-3_355376_1956_63360_geo,Demarcation Point B-3,0,0,2,,2,,
Demarcation Point B-3,355377,1956,63360,,,Demarcation Point,AK_Demarcation Point B-3_355377_1956_63360_geo.tif,AK_Demarcation Point B-3_355377_1956_63360_geo,Demarcation Point B-3,1,0,2,,1,,
Demarcation Point B-4,355378,1956,63360,,,Demarcation Point,AK_Demarcation Point B-4_355378_1956_63360_geo.tif,AK_Demarcation Point B-4_355378_1956_63360_geo,Demarcation Point B-4,0,0,2,,2,,
Demarcation Point B-4,355379,1956,63360,,,Demarcation Point,AK_Demarcation Point B-4_355379_1956_63360_geo.tif,AK_Demarcation Point B-4_355379_1956_63360_geo,Demarcation Point B-4,1,0,2,,1,,
Demarcation Point B-5,355380,1956,63360,,,Demarcation Point,AK_Demarcation Point B-5_355380_1956_63360_geo.tif,AK_Demarcation Point B-5_355380_1956_63360_geo,Demarcation Point B-5,1,0,1,,1,,
Demarcation Point C-1,355381,1955,63360,,,Demarcation Point,AK_Demarcation Point C-1_355381_1955_63360_geo.tif,AK_Demarcation Point C-1_355381_1955_63360_geo,Demarcation Point C-1,0,0,2,,2,,
Demarcation Point C-1,355382,1955,63360,,,Demarcation Point,AK_Demarcation Point C-1_355382_1955_63360_geo.tif,AK_Demarcation Point C-1_355382_1955_63360_geo,Demarcation Point C-1,1,0,2,,1,,
Demarcation Point C-2,355384,1955,63360,,,Demarcation Point,AK_Demarcation Point C-2_355384_1955_63360_geo.tif,AK_Demarcation Point C-2_355384_1955_63360_geo,Demarcation Point C-2,1,0,1,,1,,
Demarcation Point C-3,355383,1955,63360,,,Demarcation Point,AK_Demarcation Point C-3_355383_1955_63360_geo.tif,AK_Demarcation Point C-3_355383_1955_63360_geo,Demarcation Point C-3,0,0,2,,2,,
Demarcation Point C-3,355385,1955,63360,,,Demarcation Point,AK_Demarcation Point C-3_355385_1955_63360_geo.tif,AK_Demarcation Point C-3_355385_1955_63360_geo,Demarcation Point C-3,1,0,2,,1,,
Demarcation Point C-4,355386,1955,63360,,,Demarcation Point,AK_Demarcation Point C-4_355386_1955_63360_geo.tif,AK_Demarcation Point C-4_355386_1955_63360_geo,Demarcation Point C-4,1,0,1,,1,,
Demarcation Point C-5,355387,1955,63360,,,Demarcation Point,AK_Demarcation Point C-5_355387_1955_63360_geo.tif,AK_Demarcation Point C-5_355387_1955_63360_geo,Demarcation Point C-5,0,0,2,,2,,
Demarcation Point C-5,355388,1955,63360,,,Demarcation Point,AK_Demarcation Point C-5_355388_1955_63360_geo.tif,AK_Demarcation Point C-5_355388_1955_63360_geo,Demarcation Point C-5,1,0,2,,1,,
Demarcation Point D-2,355389,1955,63360,,,Demarcation Point,AK_Demarcation Point D-2_355389_1955_63360_geo.tif,AK_Demarcation Point D-2_355389_1955_63360_geo,Demarcation Point D-2,0,0,2,,2,,
